1.427030655680283644e-03,-1.378019306898181640e-03,-6.200888513525626422e-04,-1.756035553778900749e-03,-3.137024182652936588e-03,2.440417963370578036e-03,1.737868469922354900e-02,3.637593864927164775e-03,-1.545937855348364885e-02,9.586316102236978973e-04,1.479642891528650840e-02,2.143366139500724188e-02,-4.977506312028513735e-02,-4.994816413108765785e-02,-4.987122899285737626e-02,-4.993576837526701728e-02,-4.966762361114410856e-02,-4.960241986022211058e-02
-1.020436413864800329e-02,8.497704333208844218e-03,-8.878590499097782640e-03,7.161406018681759633e-03,-2.636341300952693700e-03,2.330177080189343997e-03,-1.351373187039731777e-02,-5.048844580446087277e-03,1.587479146298147181e-02,1.553471316423740700e-02,-2.808478503769738788e-02,-2.368100629633037701e-03,-4.739609731266784809e-02,-4.797793781367205856e-02,-4.780357802114439808e-02,-4.856728170898532565e-02,-4.935440061419595764e-02,-4.985417021657222170e-02
2.836606295463894867e-03,-3.731644134532530188e-03,-4.267014701440530189e-03,6.254602015616228528e-04,-8.290648327839988951e-03,1.709619395818151588e-03,-5.912099022585975278e-03,-1.045809133249110158e-02,2.354204970892936552e-02,1.074245111533461000e-02,-1.745259270452283185e-02,3.556413350596601686e-03,-4.975285004438749492e-02,-4.962953010214919691e-02,-4.934242801515652255e-02,-4.983756312423101575e-02,-4.833107132608244205e-02,-4.984385849465335083e-02
-7.047398139782501403e-03,7.634954506841040711e-04,-8.748049876139418757e-04,-4.953692140158949542e-03,3.022616856938498131e-03,-4.717515265767247001e-03,-9.962295903036181774e-03,-9.829419703959148616e-04,4.267924918173371732e-03,-1.349482668521469024e-02,1.340824687753635822e-02,-3.062584999893945559e-03,-4.886312570329916227e-02,-4.993355926303277847e-02,-4.995793389091578163e-02,-4.935502134848918088e-02,-4.961865870202914613e-02,-4.949029866889372714e-02
2.919554875440155683e-04,8.677643763164155644e-03,-5.378149820629118949e-03,1.617403178133969277e-03,1.135806809916317661e-03,-5.973434976944247410e-03,-8.742449603751523829e-03,2.978350004869299503e-02,-3.036213152412800889e-02,-2.027290882700681987e-02,3.467625941853734461e-02,-1.687902922607657178e-03,-4.989410103367276222e-02,-4.781429634044168792e-02,-4.872978103899722885e-02,-4.970070569454596715e-02,-4.932528075945986912e-02,-4.923871444400420433e-02
-3.494909025882009246e-03,-7.359573047970968673e-03,-4.439563294159398765e-03,-3.803639457832019843e-03,-2.220025313462770100e-03,4.208786654892548995e-03,6.349144863727711890e-03,1.752598021343757667e-02,1.730639856564853947e-03,-7.043156805810187743e-03,-5.540296489641648517e-03,2.719384628966546591e-02,-4.970576964238550277e-02,-4.875613855204403990e-02,-4.960159204241455094e-02,-4.968703559489692778e-02,-4.984956775861359296e-02,-4.924340989950934389e-02
-4.610020282083127086e-03,-3.759847061719057137e-03,-1.351743113367831484e-03,-4.216152298429420853e-03,4.226867121584376719e-03,1.762760874974844683e-04,-1.829716174529288225e-02,-3.992441783316674764e-03,3.732267131420930611e-02,7.175800858326655818e-03,-1.326062596662604468e-02,-5.132584232118413831e-03,-4.930012933658076135e-02,-4.970722216677907201e-02,-4.925477532071208253e-02,-4.955535538517642780e-02,-4.948373529800351167e-02,-4.991902389505509935e-02
-9.443223487501484215e-03,-4.702937798292339266e-03,1.263300231880037927e-03,-1.041421130871356127e-03,-8.557571185150436577e-04,1.162038934815257107e-03,2.214410411920000529e-02,2.850895260990616784e-02,4.511507219560275880e-03,-6.908669328387631592e-02,-1.093042435379472724e-02,5.830309187197020571e-02,-4.782498650947124980e-02,-4.910676815214134322e-02,-4.992272950996465980e-02,-4.758721669893013068e-02,-4.992216348910057805e-02,-4.826754427447522283e-02
1.222256977168711956e-03,-5.898783409708840964e-03,2.690259766225722160e-03,-4.875050712094264327e-03,2.178959503623900673e-03,-2.136077671558211932e-03,1.727884274974109124e-02,-1.104956244531335105e-03,2.826753206210869118e-03,-5.685211667024547486e-03,1.243280401559133941e-02,-8.181011662364732692e-03,-4.975296666474351287e-02,-4.920209337644941561e-02,-4.973626401228791599e-02,-4.941778040086765300e-02,-4.976908242583898134e-02,-4.983792183573571705e-02
-8.126108835284640008e-04,3.837568396594548403e-03,3.048280917045786964e-03,-1.348754742739544099e-03,1.128925638979438872e-02,2.592263067690225853e-03,-2.536975761955930289e-02,1.767088608813049966e-02,-5.384704596955310410e-03,-1.653771072914086288e-02,3.459722648722007160e-02,-2.933318671336380013e-03,-4.964629192505637389e-02,-4.953378117049796192e-02,-4.978358057694614452e-02,-4.967768680490030481e-02,-4.668276877401438679e-02,-4.978851188682662660e-02
-9.719000107317299353e-03,1.569777053322951588e-03,-6.340040385353518104e-03,4.606912887719971650e-03,3.557048029556142410e-03,9.490015736759005449e-03,-1.284617323336074979e-02,8.896549298904394415e-03,3.024152573102961358e-02,1.549390994661078470e-02,-1.768221596862790818e-02,-4.160268854558410445e-02,-4.773257378804914020e-02,-4.974618193687062317e-02,-4.858987960533515255e-02,-4.936008880948283828e-02,-4.956253039188812659e-02,-4.730818072902270160e-02
-9.791602259230813843e-03,2.568165225110163874e-03,-3.011604018002600469e-03,-7.308575531993710683e-03,-4.209295247225242065e-03,-8.847520308528089572e-03,7.086723066946784555e-03,3.137196656134023237e-02,-8.792174282076490894e-04,-3.422801010769416924e-02,6.554703631077820475e-03,1.891204784271775102e-02,-4.769360305352185470e-02,-4.922235614591242286e-02,-4.977431955664304158e-02,-4.833444463586313716e-02,-4.960033221890665367e-02,-4.825150558171988069e-02
3.895032020832189801e-03,9.117991352656673598e-03,4.104115836049970767e-04,1.078206193945518976e-02,-6.382036462571960556e-03,1.036796306351561725e-03,4.484916955782946094e-03,-9.616731465638602219e-03,4.391089981290782068e-03,1.214596024224830900e-02,-2.996414033019355327e-02,-4.404317433572007764e-03,-4.965910812294604265e-02,-4.821689611877129356e-02,-4.982437433739968918e-02,-4.724271082309140085e-02,-4.840058319330554221e-02,-4.986451267360072354e-02
-4.104922544019729003e-03,-1.142362851052070027e-03,-2.678508931548861938e-03,-1.620927081880552123e-03,-5.202998466462105398e-03,-2.675042059838261821e-03,9.412747044162922405e-03,8.411089766085903113e-03,-7.825025788889398461e-04,-1.814463834368425579e-02,1.505332249464755648e-02,8.652245330851767238e-03,-4.960103596165859469e-02,-4.992898321009424378e-02,-4.985493403150049324e-02,-4.977068208223443813e-02,-4.933488922759277778e-02,-4.979754830667810356e-02
3.061981801106838930e-03,7.520019021072243959e-04,1.534065284889862824e-03,1.476778662144795362e-03,-3.321755000460058227e-03,-3.187912429375217016e-03,1.245787321374782972e-02,1.088735038689816331e-02,-9.254745106582484143e-03,-2.087474182424760641e-02,6.368158830508407336e-03,1.979878307698934928e-02,-4.968318618683213728e-02,-4.992414184649072995e-02,-4.991017140229869753e-02,-4.971763675372389835e-02,-4.974047710859462457e-02,-4.959270338448387716e-02
1.984624016092340071e-03,2.683232525136247659e-03,4.529731105634482446e-03,1.239112069470138522e-03,3.568722136400026557e-03,1.784226697974844456e-03,-1.370705895560892992e-02,-2.926541652631585791e-02,3.097136000766836580e-02,1.168024931912394621e-02,-1.095503708339252980e-02,-2.233121564410875046e-02,-4.981646326663138891e-02,-4.942618758967814996e-02,-4.910239413215206766e-02,-4.988669981401792908e-02,-4.968090233652888016e-02,-4.968483654957227269e-02
5.684573854288998973e-03,-1.020919185206281554e-02,1.198799873275646632e-03,-5.585598249016499039e-03,-4.544111106952186674e-03,1.702553965209574471e-03,7.591381266387604160e-03,2.207707089478664134e-02,2.377166803750674351e-02,-1.847293070865912989e-02,-1.846620252654483478e-03,1.974805628198453289e-02,-4.893271830463003652e-02,-4.733688542310707237e-02,-4.953740556572516773e-02,-4.916917478984654533e-02,-4.955613510974870434e-02,-4.968959328061476471e-02
-8.002175811938627703e-05,-1.093884472695094701e-03,2.320608221353381850e-03,-3.568805184276158116e-03,-1.792867647221640937e-03,7.811579028782489331e-05,-1.171379651071613980e-02,-3.298031656243338022e-02,3.057907416996403713e-02,1.181889110860983444e-02,-4.955796407414956098e-03,-1.960932404346065611e-02,-4.985704202441086641e-02,-4.942135229832418652e-02,-4.938337835785348851e-02,-4.964342024060320463e-02,-4.991835836052091468e-02,-4.980115413610799319e-02
-3.902149209018546117e-04,5.542536857596758182e-04,-1.839566488136767930e-03,-1.264957005194133899e-03,-1.738757318747730096e-05,-4.531347969116694685e-03,-1.325726175532104117e-02,-2.766268739387514608e-02,3.293235659287563604e-03,3.137570525177850456e-02,5.666147554244583238e-03,-2.580080713498970196e-02,-4.990256520912240285e-02,-4.960528182825443139e-02,-4.992223981922776915e-02,-4.947451311113942179e-02,-4.996362336021118594e-02,-4.914101063342293102e-02
2.178653467911573216e-03,-4.403040067145980174e-03,-3.036261903027082099e-03,-6.917919240628123134e-03,-2.595233610392710943e-03,-5.121853753582428226e-03,-3.031015358434493209e-03,-2.986509485860334642e-03,-2.540839168155952302e-04,1.825440408034195022e-02,2.430167010134649808e-02,5.214936317854376377e-03,-4.985852228725959345e-02,-4.957038371534813054e-02,-4.980239902992976420e-02,-4.885861264133616738e-02,-4.954960315638105156e-02,-4.937084599429993753e-02
6.001622930760674990e-03,3.650308611462094177e-03,-2.367082409520548936e-03,-3.311041270105619105e-03,1.858520883541103785e-03,-1.278319442345576817e-03,-4.801538282134051178e-02,-9.571573321329353637e-03,1.676191382660423626e-02,2.947826771901101289e-02,1.142486912113157768e-02,-1.812246699789258481e-02,-4.810630934702517930e-02,-4.965212735496526281e-02,-4.971411551902669285e-02,-4.932511447287362544e-02,-4.983430169946357485e-02,-4.970561692016045585e-02
-1.499276369880675475e-03,-6.933976943766850809e-03,-7.388257843484069554e-03,-1.418150203583934399e-03,9.444017689226313905e-04,-2.671705060460993764e-03,-1.037427696219134568e-02,2.924382677096633992e-02,1.978085159823945310e-02,1.492166583185248509e-02,-2.585603038830565706e-02,-3.019203172649354699e-02,-4.984875814443914116e-02,-4.859568282417484758e-02,-4.869610264230019026e-02,-4.981326039620360274e-02,-4.963111501387680591e-02,-4.934551612885408611e-02
2.366564345024357863e-04,-2.427178782294703296e-03,-4.691840767453214767e-03,-1.750171494741437073e-03,-2.729018126807147837e-03,-7.199475011656630841e-03,3.134960890313337467e-02,4.494286151512419392e-02,-2.157993911571105122e-02,-4.642557668287004835e-02,1.219353545720849516e-02,2.105576860998559230e-02,-4.950094146591680483e-02,-4.886258763654859061e-02,-4.932033857482797518e-02,-4.885337231843504130e-02,-4.975922501260654496e-02,-4.873664751730186900e-02
-1.414885422459377651e-03,7.688579360401348595e-03,5.531589994248520270e-03,3.606474427922279347e-03,-1.452647576815735420e-03,3.492452588382377598e-03,-1.710403059166261397e-02,-2.573624459781626017e-02,-1.761078041023204921e-02,-1.694893222881786732e-02,2.256828798963649713e-02,3.456812126962904158e-02,-4.974403154927595216e-02,-4.842791195889280254e-02,-4.923336909407220047e-02,-4.957238634053515863e-02,-4.965855040397703507e-02,-4.912568558836877264e-02
5.271734955080376039e-03,2.363493577266950751e-03,3.044287035336878944e-03,9.431171806284055492e-03,4.959695439652023197e-03,5.556388771775999658e-03,1.378439184364314493e-02,1.645094798218954199e-02,-2.480096164418685301e-02,-7.567218297354566872e-04,-1.107548906017247550e-02,9.281203344280014242e-03,-4.920531065743022348e-02,-4.974623574392820352e-02,-4.947399285166770300e-02,-4.819079774560268425e-02,-4.943426124690083329e-02,-4.934263459381096895e-02
4.110286035700738694e-03,2.127982103257153312e-03,-4.575997615337001889e-03,7.867145707429301638e-03,-9.361690355049745449e-04,4.008030063882728200e-03,3.159377724838386553e-02,-1.447772078974242024e-02,-2.611996363180995456e-02,3.573568340245489999e-02,1.659804327265048882e-02,-5.010255533515046988e-02,-4.915414420846463822e-02,-4.975982310213458021e-02,-4.907531296210199817e-02,-4.793796110502636376e-02,-4.974947832501045580e-02,-4.838706638252966707e-02
-7.806982181666199949e-03,3.685858318178247828e-03,-6.086015534695121687e-03,-4.178911939703766620e-03,-5.546345710548905572e-03,-8.283111387239472378e-03,-3.586969906219224236e-02,-7.704365251308048501e-03,3.208448204949585977e-03,2.042712832119892782e-02,7.940872988099863944e-03,2.127703707210622415e-03,-4.791281130984412218e-02,-4.950030363977185599e-02,-4.916849815910508126e-02,-4.944174509323391586e-02,-4.935274544331772623e-02,-4.849216779780073094e-02
5.335056046799735441e-03,1.064906682934463333e-03,3.510561202276107906e-03,-6.795837706452090288e-03,2.390034954622421992e-03,1.165131952944875593e-04,-2.943354605443549571e-02,-2.343953817228576486e-02,3.823334940024563505e-02,1.454495752623657240e-02,2.664757503105714444e-05,-4.323803959796515550e-02,-4.895846118277175085e-02,-4.968070671079589939e-02,-4.891773439876161145e-02,-4.880866337575219538e-02,-4.981126830971148445e-02,-4.904529065047348591e-02
1.179412665813117655e-03,-2.005381741184919520e-03,4.031549674785139814e-03,5.187753178489629136e-03,7.326061596348409921e-03,5.311611476333411019e-03,3.012877305852279530e-02,4.399826621020564744e-03,-8.647256976851400850e-03,8.883833522392584753e-03,-1.342858342954815487e-02,-1.563098224431641245e-02,-4.947732596732348082e-02,-4.987015425290428766e-02,-4.960915687632982268e-02,-4.942410119471191132e-02,-4.884283874681753790e-02,-4.930460955590541816e-02
1.217621368020616046e-03,-1.063094151145804744e-03,8.334432791485824055e-03,-5.790306535612188554e-03,6.314272808893406363e-03,-5.917722658853818984e-03,-1.437788204759004197e-03,-1.795058759160410994e-02,-2.262230894207380161e-02,1.282438592704606903e-02,2.092570446208149443e-02,6.503180073293700000e-03,-4.992319937940948443e-02,-4.973735890603709492e-02,-4.810034996599355656e-02,-4.893628785213164495e-02,-4.872604925272424475e-02,-4.899429148493812669e-02
-4.866316000772030748e-03,1.924024166054749685e-03,-3.968144640186466177e-03,2.178398997749297905e-03,1.319107048665557613e-03,1.337602418466588006e-03,4.901355799296629179e-02,5.193253653946651276e-03,-4.043220477233032406e-02,8.682354847085137911e-03,3.404050426014700731e-02,-3.375213270603429766e-02,-4.826171119088782518e-02,-4.984129197134694322e-02,-4.880667074989619714e-02,-4.983539246456671068e-02,-4.938560628666610608e-02,-4.939376937798427986e-02
3.853636566145013376e-03,8.577922486885825037e-03,5.157058462796015874e-03,-1.713212028271016152e-03,4.209604926920462731e-03,-6.066653319294346147e-04,-3.751102059507823577e-02,-1.553808083481794319e-02,-1.684535011520704728e-02,1.481886056583332778e-02,4.166643812902046801e-02,-1.613088819086460832e-02,-4.897873005393403589e-02,-4.839698522054162316e-02,-4.927781862483417152e-02,-4.975738138083173751e-02,-4.873028805357578624e-02,-4.981491134297397899e-02
5.033980230734869110e-03,7.751755119581815734e-03,-1.903310533425184303e-03,8.308023039042211622e-03,-9.562996652768163131e-03,2.813231459210641106e-03,-9.311565521307241244e-03,-2.858009626992989369e-02,1.208810241636645508e-02,1.734987817285243289e-02,-2.373345019966336192e-02,1.194807210740883715e-03,-4.944891205774765153e-02,-4.830935881444380769e-02,-4.967818555541148734e-02,-4.807349010550211743e-02,-4.746078186785115949e-02,-4.964825385136748676e-02
-6.403743447016552182e-04,-4.425953633624857275e-03,1.101150679130569188e-02,3.215286978083042868e-03,2.139322177541203018e-04,5.070715894369470789e-03,1.490534116889531344e-02,-2.377410266822391205e-02,-5.638051584764180481e-03,-3.157752348920037783e-02,-1.953680148499769426e-02,3.100763731525206512e-02,-4.986276018579084007e-02,-4.912469776287622936e-02,-4.734101762578409728e-02,-4.923129777190021067e-02,-4.977945037258917071e-02,-4.872556936267041783e-02
2.028055345757451278e-03,-3.950293522773762334e-03,-6.205130978038653211e-04,-1.490801647133110919e-03,7.432168802559147025e-04,7.767578111614881209e-03,-9.308018383939965692e-04,-3.477257260438940470e-03,2.004103169859841257e-02,1.890057606015075123e-02,-2.518788283734898093e-03,-2.028870609551727475e-02,-4.987507480951296202e-02,-4.964264488203229408e-02,-4.978114289994298169e-02,-4.977240621710524171e-02,-4.993921222901107765e-02,-4.845098677683819938e-02
-5.807560410765688630e-03,2.955516774868272023e-03,7.050200139641304986e-03,-1.598478621552601453e-03,-7.592997955754299255e-04,-2.395779019760624351e-03,-1.172728433602920027e-02,4.658333694510021286e-03,1.741692242008797617e-02,-4.590997322643904782e-02,-1.879204781267374003e-02,4.215660006270582211e-02,-4.900406399672022767e-02,-4.973703424921859656e-02,-4.878112138015472388e-02,-4.882351545044422841e-02,-4.980898096451705226e-02,-4.899560191038824369e-02
-4.164243940817158318e-03,2.262554553464468654e-03,-1.783681522606883618e-03,7.116701203067066217e-04,6.855038794732593033e-03,1.323303601843406341e-04,-1.283672162905926881e-02,-4.248054727773543926e-03,3.656603146940483329e-02,1.629756641650605478e-02,-1.879708576411354137e-02,-3.749496454097595022e-02,-4.926632574268621084e-02,-4.983922349805924162e-02,-4.924799563138140823e-02,-4.981914500941507506e-02,-4.882070938008172684e-02,-4.925403359997661268e-02
2.005996894308026413e-03,-2.770196806302749337e-03,2.905463701114996411e-03,1.651252746295739371e-03,4.744775173644910637e-03,6.913668408994766423e-03,3.102490382882433159e-02,3.725802165335545535e-02,-1.388286135475906569e-02,-3.837324353911061164e-02,4.696732895317082095e-03,2.230003695356037527e-02,-4.941384601491063261e-02,-4.910534498601790143e-02,-4.970770831813375173e-02,-4.920006879881121120e-02,-4.953201767017945123e-02,-4.857598580695794005e-02
-3.247136903858915957e-03,3.423972821121168408e-03,-5.784151030937323412e-03,-4.171996708969061274e-03,1.300772785210568827e-03,-4.494008439355212658e-03,4.516381014765204552e-03,3.728135988182534888e-02,-1.496493087060585606e-02,-2.974562959430916698e-03,3.238902967785235038e-02,-1.101873228673229399e-02,-4.961912775323565339e-02,-4.895397190114259001e-02,-4.914394630594778185e-02,-4.962376291026233954e-02,-4.938464927181397679e-02,-4.945912873471079718e-02
2.521438045722135257e-03,-1.937469180678164093e-03,5.367184966651450395e-03,-2.459102437271099006e-03,-3.427965576392466573e-04,-5.396366431753563120e-03,4.127731966125656841e-03,2.375230375633744645e-02,-1.899448337588392072e-02,-4.078501462523737020e-02,9.471447926748376850e-03,5.703652398062479534e-02,-4.978760674860651519e-02,-4.957971089222427963e-02,-4.914714079659517065e-02,-4.898670230943405479e-02,-4.992503831143167009e-02,-4.777482988693927679e-02
-7.437559390581327534e-03,-3.675116236308895168e-03,-3.414645102662206000e-03,-4.409628201990756224e-03,8.290814067184015812e-03,1.366081706134281148e-03,2.211197516863013662e-02,2.669612849113016384e-02,2.234353876138604929e-03,-5.853543000343110203e-03,2.529680351803011498e-02,-2.238946886398038294e-02,-4.858680487307697610e-02,-4.936459170277817526e-02,-4.976639923505014190e-02,-4.946521182106773662e-02,-4.814524450703908803e-02,-4.966086804765243445e-02
2.665532325675457059e-03,8.173527270308511561e-03,-5.404567451680719614e-03,7.828697540251283726e-03,-3.327299525839322314e-03,-2.344364440624246981e-03,-6.183572505466811012e-04,2.381713414249878383e-02,5.110503618172312565e-03,4.709627533957759168e-03,-1.964751793410230568e-02,-1.499448929992660065e-02,-4.982655710859949794e-02,-4.818898553430790710e-02,-4.908391266063249353e-02,-4.851433764813388450e-02,-4.946639461796231013e-02,-4.976769803435159706e-02
-8.480283268063715241e-03,-8.438202265953265169e-03,2.414738837565266749e-03,-1.993474143521467568e-03,5.981882711729724633e-04,-4.057545377456506230e-03,3.453876381188610012e-02,3.084901795152061865e-02,1.001063663480524640e-02,-5.179607069407374254e-02,-2.484668733156250586e-02,6.122414594485797723e-02,-4.788128047556135247e-02,-4.802067451759296779e-02,-4.971843155467162156e-02,-4.855616607361932374e-02,-4.965816385236818814e-02,-4.775259639273107121e-02
5.948639237065123098e-03,-4.818940266602567135e-03,3.428237760303431969e-04,8.835071943380512494e-05,-6.866885496531693889e-03,8.793250003481745125e-03,-9.656079734799613221e-03,-2.752832972305387441e-02,1.797404369115609968e-02,1.173069367092887706e-02,-1.352650793248093460e-02,7.301751545009419961e-03,-4.908273356912506991e-02,-4.902701049472071165e-02,-4.981295618190956925e-02,-4.988525873778690972e-02,-4.873404469939900813e-02,-4.813427301672663916e-02
-3.198212895771490594e-03,7.718235098046477560e-03,-2.388205802557052948e-03,5.639909436524703779e-03,-5.493724941427302610e-03,2.670253336869876648e-03,-3.899494460188999631e-03,-4.009814672074464570e-02,-1.522112050253945047e-02,2.464862674375153939e-02,2.995491311324954484e-02,-4.066525875960784464e-03,-4.968221802467698289e-02,-4.782224515471363013e-02,-4.961798922875151202e-02,-4.889285254863868363e-02,-4.877828247372901355e-02,-4.979097033294877656e-02
-3.429502909110482278e-03,-7.623235555012541909e-03,4.112299662445195736e-03,-3.504293843768380157e-03,9.331946753693642904e-03,3.531810467702456435e-03,-1.304001835764387546e-03,2.652235362929728640e-02,2.510698966707205701e-02,-1.738557181012456015e-02,-1.240209350604165248e-02,-2.588632433598925253e-02,-4.972413670007158615e-02,-4.837080563571248548e-02,-4.918166192664851638e-02,-4.941570008184446167e-02,-4.803736351829595436e-02,-4.938382025077953791e-02
3.830615385826519059e-03,-4.500480806047590931e-03,7.015824425817385190e-03,-3.982521330804900117e-03,4.956481686658520402e-03,-7.592425178497563820e-03,1.530884255381582612e-02,1.778412087669717714e-02,-1.017202253353897447e-02,-1.825919568028713455e-02,-2.732504240035179850e-03,2.587153681810222192e-02,-4.949146755458255081e-02,-4.926562646075823698e-02,-4.874894015194396191e-02,-4.933498446086251321e-02,-4.928889246148859121e-02,-4.823367637574585420e-02
-2.489642292132998591e-03,-7.431517082768124283e-03,5.789400934787636288e-03,2.046004727382921828e-04,-3.635610817767087610e-04,6.625906700225669965e-03,1.864615122841473127e-02,5.291456153651458681e-03,2.434015072563355114e-02,-2.612331249242230702e-02,-2.964508118637632778e-02,3.438397499666902279e-02,-4.963358505668697546e-02,-4.872972786493486724e-02,-4.886948601074067589e-02,-4.962847228193600913e-02,-4.951580277284513970e-02,-4.838639426643192437e-02
3.728218418618922669e-03,-9.670845522890658685e-03,9.710195685180167402e-03,-5.035959740386175554e-03,3.352684997764754371e-03,5.062335858067257277e-03,3.083034128484300578e-03,-1.311040827377194656e-02,1.459688080449364142e-02,1.453052438006197534e-03,2.032499617018103822e-04,2.758625071201855489e-02,-4.954040378650994420e-02,-4.759496053090317425e-02,-4.751970825615211419e-02,-4.922134331130335189e-02,-4.971576228652870022e-02,-4.911045713153409931e-02
-4.778761141480458718e-03,-8.618775973161518777e-04,-1.692786914588850777e-04,-1.976542237489553600e-03,3.803997295701577741e-03,8.635871147077978094e-07,-1.134594951473466042e-03,2.398450039866331304e-02,1.176526181156639650e-02,-1.453228884890206060e-02,-1.861039481882440297e-04,5.780883455862495870e-03,-4.953152009498638236e-02,-4.968384367727160522e-02,-4.992681696934347241e-02,-4.978542791281653085e-02,-4.967210547762096473e-02,-4.996584935317112397e-02
1.523457681162909694e-03,-3.450987139174799267e-03,-1.631002390933389279e-03,6.022364541252045456e-03,2.338893051973656156e-03,2.974740542843079538e-03,1.823749225392923626e-02,-1.374872965929404590e-02,1.678834367304170641e-02,1.464517718092608195e-02,-3.407239029266197206e-02,-3.602437830179983785e-02,-4.975247050207678295e-02,-4.964440817705764036e-02,-4.975363776577682723e-02,-4.911440932056702208e-02,-4.929866280892005598e-02,-4.917529565797501556e-02
